CATEGORY,START_TIME,ROAD,DEPARTMENT,RESPONSIBILITY,YEAR,SOURCE_YEAR,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,INDEX,SEASON,SEASON_INDEX,MONTH,LAMBDA_DYNAMIC,LAMBDA0,LAMBDA1,LAMBDA_MONTH,SPIKE_FLAG,TRANSITION_FLAG,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT,ENTITY_TYPE,REASON,CUSUM_ALARM
1,2025-08-05 17:42:03.540380868,Октябрьская,CSH,"Д-ВОСТ, ШЧ-14 ДВОСТ",2025,2024,216 days 16:38:43.867411266,312038.73112352105,77.01265031675575,0.7173144876325088,Лето,3,8,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,4.0,"13,25ч",3.0,"1,6ч",11.0,"1,38ч",department,"Жилы, обрыв",0
1,2025-08-05 17:58:16.489197678,Октябрьская,CSH,"В-СИБ, ШЧ-11 КОРШУНИХА-АНГАРСКАЯ",2025,2024,216 days 16:54:56.816228076,312054.9469371346,16.21581361355493,0.7174322732626619,Лето,3,8,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,20.0,"2,88ч",1.0,"1,32ч",22.0,"0,7ч",department,Нарушение монтажа стативов для размещения постовых устройств ЭЦ,0
2,2025-08-05 18:05:37.834085082,Забайкальская,CSH,"ГОРЬК, ШЧ-3",2025,2024,216 days 17:02:18.161115480,312062.302685258,7.355748123372905,0.7175500588928151,Лето,3,8,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,6.0,"3,35ч",13.0,"0,17ч",12.0,"0,65ч",department,"Контактная система, подгар контактов",0
3,2025-08-05 18:17:16.350967116,Октябрьская,CSH,"ГОРЬК, ШЧ-6 (Р)",2025,2024,216 days 17:13:56.677997514,312073.94463329186,11.641948033880908,0.7176678445229682,Лето,3,8,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,,,,,,,department,"Лампы, перегорание основной нити",0
2,2025-08-05 18:45:57.259443216,Западно-Сибирская,CSH,"ГОРЬК, ШЧ-3",2025,2024,216 days 17:42:37.586473614,312102.626441227,28.68180793512147,0.7177856301531214,Лето,3,8,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,17.0,"2,18ч",7.0,"0,18ч",26.0,"1,38ч",department,"Жилы, внутренний обрыв",0
2,2025-08-05 19:11:02.996136894,Красноярская,CSH,"ГОРЬК, ШЧ-6 (Р)",2025,2024,216 days 18:07:43.323167292,312127.7220527882,25.09561156120617,0.7179034157832744,Лето,3,8,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,16.0,"5,6ч",14.0,"3,22ч",15.0,"3,55ч",department,Нарушение контакта в монтаже в путевых ящиках для размещения аппаратуры рельсовых цепей,0
2,2025-08-05 19:26:31.021328478,Октябрьская,CSH,"В-СИБ, ШЧ-14 ТАКСИМО",2025,2024,216 days 18:23:11.348358876,312143.18913931464,15.467086526448838,0.7180212014134275,Лето,3,8,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,29.0,"5,77ч",4.0,"0,83ч",16.0,"0,2ч",department,"Нарушение контакта в штепсельных розетках, неисправность контактных губок",0
3,2025-08-05 19:35:05.511343596,Московская,CSH,"В-СИБ, ШЧ-2 НИЖНЕУДИНСК",2025,2024,216 days 18:31:45.838373994,312151.7639728999,8.574833585240413,0.7181389870435807,Лето,3,8,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,,,,,,,department,"Срабатывание, воздействие тягового тока",0
2,2025-08-05 20:40:15.663891630,Горьковская,CSH,"ГОРЬК, ШЧ-6 (Р)",2025,2024,216 days 19:36:55.990922028,312216.93318203377,65.16920913389185,0.7182567726737338,Лето,3,8,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,20.0,"3,48ч",13.0,"1,42ч",69.0,"0,97ч",department,Обрыв жил сигнально-блокировочного металлического кабеля рельсовых цепей,0
2,2025-08-06 00:09:41.379621198,Восточно-Сибирская,CSH,"ЗАБ, ШЧ-9",2025,2024,216 days 23:06:21.706651596,312426.36177752656,209.4285954927909,0.718374558303887,Лето,3,8,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,2.0,"16,88ч",1.0,"1,13ч",0.0,,department,"Срабатывание, коммутационные перенапряжения",0
1,2025-08-06 01:17:55.775784024,Горьковская,CSH,"Д-ВОСТ, ШЧ-14 ДВОСТ",2025,2024,217 days 00:14:36.102814422,312494.60171357373,68.23993604717543,0.71849234393404,Лето,3,8,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,4.0,"1,58ч",0.0,,3.0,"2,03ч",department,Нарушение монтажа стативов для размещения постовых устройств ЭЦ,0
3,2025-08-06 01:33:50.921222592,Октябрьская,CSH,"ГОРЬК, ШЧ-3",2025,2024,217 days 00:30:31.248252990,312510.5208042165,15.919090642768424,0.7186101295641931,Лето,3,8,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,,,,,,,department,Неисправность,0
3,2025-08-06 01:46:35.240686416,Московская,CSH,"ОКТ, ШЧ-12",2025,2024,217 days 00:43:15.567716814,312523.2594619469,12.7386577303987,0.7187279151943463,Лето,3,8,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,,,,,,,department,"Срабатывание, воздействие тягового тока",0
3,2025-08-06 01:57:43.440132828,Красноярская,CSH,"В-СИБ, ШЧ-11 КОРШУНИХА-АНГАРСКАЯ",2025,2024,217 days 00:54:23.767163226,312534.39611938706,11.136657440161798,0.7188457008244994,Лето,3,8,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,,,,,,,department,"Жилы, внутренний обрыв",0
1,2025-08-06 02:04:23.552162220,Горьковская,CSH,"ОКТ, ШЧ-19",2025,2024,217 days 01:01:03.879192618,312541.0646532103,6.668533823220059,0.7189634864546526,Лето,3,8,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,16.0,"7,78ч",6.0,"1,32ч",11.0,"0,7ч",department,"Срабатывание, воздействие тягового тока",0
2,2025-08-06 02:40:45.218805582,Западно-Сибирская,CSH,"ОКТ, ИЧ-2 Ш",2025,2024,217 days 01:37:25.545835980,312577.425763933,36.361110722704325,0.7190812720848057,Лето,3,8,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,56.0,"3,45ч",16.0,"1,38ч",18.0,"2,27ч",department,Неисправность,0
1,2025-08-06 03:22:56.441429250,Октябрьская,CSH,"ОКТ, ШЧ-11",2025,2024,217 days 02:19:36.768459648,312619.6128076608,42.18704372778302,0.7191990577149587,Лето,3,8,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,24.0,"19,08ч",26.0,"0,92ч",37.0,"1,55ч",department,"Срабатывание, воздействие тягового тока",0
3,2025-08-06 04:18:24.150813204,Октябрьская,CSH,"ГОРЬК, ШЧ-3",2025,2024,217 days 03:15:04.477843602,312675.0746307267,55.46182306593983,0.7193168433451119,Лето,3,8,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,,,,,,,department,"Контактная система, увеличенное сопротивление контакта",0
3,2025-08-06 05:10:07.603859370,Московская,CSH,"ОКТ, ШЧ-12",2025,2024,217 days 04:06:47.930889768,312726.79884816275,51.724217436043546,0.719434628975265,Лето,3,8,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,,,,,,,department,Обрыв монтажного провода,0
1,2025-08-06 05:25:48.852187878,Северо-Кавказская,CSH,"ОКТ, ШЧ-12",2025,2024,217 days 04:22:29.179218276,312742.4863203046,15.687472141871694,0.7195524146054182,Лето,3,8,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,31.0,"13,98ч",11.0,"4,65ч",3.0,"0,58ч",department,Перегорание лампы линзового светофора,0
2,2025-08-06 05:44:00.250165110,Свердловская,CSH,"З-СИБ, ШЧ-7 (Р)",2025,2024,217 days 04:40:40.577195508,312760.6762865918,18.189966287172865,0.7196702002355713,Лето,3,8,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,33.0,"1,8ч",15.0,"0,5ч",69.0,"1,32ч",department,"Лампы, перегорание основной нити",0
3,2025-08-06 06:35:54.801568296,Дальневосточная,CSH,"ГОРЬК, ШЧ-3",2025,2024,217 days 05:32:35.128598694,312812.585476645,51.90919005317846,0.7197879858657243,Лето,3,8,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,,,,,,,department,"Лампы, перегорание основной нити",0
1,2025-08-06 06:55:25.117243032,Красноярская,CSH,"В-СИБ, ШЧ-14 ТАКСИМО",2025,2024,217 days 05:52:05.444273430,312832.0907378905,19.505261245532893,0.7199057714958775,Лето,3,8,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,10.0,"13,47ч",13.0,"0,12ч",50.0,"2,08ч",department,Нарушение монтажа стативов для размещения постовых устройств ЭЦ,0
3,2025-08-06 07:06:15.827265186,Московская,CSH,"В-СИБ, ШЧ-11 КОРШУНИХА-АНГАРСКАЯ",2025,2024,217 days 06:02:56.154295584,312842.9359049264,10.84516703587724,0.7200235571260306,Лето,3,8,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,,,,,,,department,Неисправность,0
2,2025-08-06 07:27:32.327530565,Западно-Сибирская,CSH,"Д-ВОСТ, ШЧ-14 (Э)",2025,2024,217 days 06:24:12.654560963,312864.21090934944,21.275004423048813,0.7201413427561838,Лето,3,8,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,26.0,"4,15ч",6.0,"0,53ч",50.0,"0,72ч",department,Нарушение монтажа шкафов для размещения устройств АБ,0
1,2025-08-06 07:41:56.779743396,Октябрьская,CSH,"В-СИБ, ШЧ-13 СЕВЕРОБАЙКАЛЬСК",2025,2024,217 days 06:38:37.106773794,312878.6184462299,14.40753688046243,0.7202591283863369,Лето,3,8,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,11.0,"12,18ч",7.0,"3,13ч",70.0,"2,97ч",department,Нарушение контакта в монтаже в путевых ящиках для размещения аппаратуры рельсовых цепей,0
1,2025-08-06 07:46:08.458976538,Забайкальская,CSH,"ГОРЬК, ШЧ-6 (Р)",2025,2024,217 days 06:42:48.786006936,312882.8131001156,4.194653885671869,0.72037691401649,Лето,3,8,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,7.0,"10,23ч",7.0,"0,82ч",29.0,"0,38ч",department,Перегорание лампы линзового светофора,0
1,2025-08-06 09:06:34.101829476,Восточно-Сибирская,CSH,"С-КАВ, ШЧ-18",2025,2024,217 days 08:03:14.428859874,312963.24048099783,80.42738088226179,0.7204946996466431,Лето,3,8,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,29.0,"3,85ч",13.0,"0,57ч",12.0,"1,12ч",department,"Лампы, перегорание основной нити",0
1,2025-08-06 10:33:35.281328256,Октябрьская,CSH,"В-СИБ, ШЧ-13 СЕВЕРОБАЙКАЛЬСК",2025,2024,217 days 09:30:15.608358654,313050.2601393109,87.01965831307461,0.7206124852767962,Лето,3,8,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,5.0,"21,15ч",25.0,"1,7ч",30.0,"0,57ч",department,"Контактная система, увеличенное сопротивление",0
1,2025-08-06 10:44:50.743084236,Свердловская,CSH,"ГОРЬК, ШЧ-6 (Р)",2025,2024,217 days 09:41:31.070114634,313061.51783524384,11.2576959329308,0.7207302709069493,Лето,3,8,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,22.0,"13,08ч",13.0,"0,6ч",15.0,"0,85ч",department,"Срабатывание (перегорание), воздействие тягового тока",0
3,2025-08-06 10:47:53.027919216,Горьковская,CSH,"ОКТ, ИЧ-2 Ш",2025,2024,217 days 09:44:33.354949614,313064.55591582693,3.038080583093688,0.7208480565371025,Лето,3,8,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,,,,,,,department,"Контактная система, увеличенное сопротивление",0
1,2025-08-06 11:48:47.628779616,Восточно-Сибирская,CSH,"Д-ВОСТ, ШЧ-14 (Э)",2025,2024,217 days 10:45:27.955810014,313125.4659301669,60.91001433995552,0.7209658421672556,Лето,3,8,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,15.0,"10,52ч",13.0,"0,55ч",17.0,"0,75ч",department,"Контактная система, потеря контакта",0
2,2025-08-06 11:59:34.557350616,Горьковская,CSH,"С-КАВ, ШЧ-18",2025,2024,217 days 10:56:14.884381014,313136.24807301693,10.782142850046512,0.7210836277974088,Лето,3,8,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,18.0,"11,77ч",10.0,"29,18ч",18.0,"0,25ч",department,"Срабатывание, воздействие тягового тока",0
1,2025-08-06 12:22:15.448120781,Восточно-Сибирская,CSH,"ГОРЬК, ШЧ-3",2025,2024,217 days 11:18:55.775151179,313158.9295858529,22.68151283601765,0.7212014134275618,Лето,3,8,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,14.0,"1,27ч",20.0,"0,1ч",3.0,"1,3ч",department,Нарушение монтажа шкафов для размещения устройств АБ,0
2,2025-08-06 12:25:15.879680292,Октябрьская,CSH,"З-СИБ, ШЧ-7 (Р)",2025,2024,217 days 11:21:56.206710690,313161.9367785115,3.007192658551503,0.7213191990577149,Лето,3,8,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,8.0,"11,75ч",5.0,"1,65ч",30.0,"1,03ч",department,"Срабатывание (перегорание), воздействие тягового тока",0
2,2025-08-06 12:36:54.181050726,Октябрьская,CSH,"С-КАВ, ШЧ-18",2025,2024,217 days 11:33:34.508081124,313173.5751346854,11.638356173876671,0.7214369846878681,Лето,3,8,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,56.0,"1,62ч",2.0,"3,97ч",26.0,"2,93ч",department,Обрыв монтажного провода,0
2,2025-08-06 13:48:20.280079188,Красноярская,CSH,"ОКТ, ШЧ-19",2025,2024,217 days 12:45:00.607109586,313245.01011849305,71.43498380767414,0.7215547703180212,Лето,3,8,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,9.0,"11,52ч",6.0,"5,25ч",7.0,"1,87ч",department,"Жилы, внутренний обрыв",0
2,2025-08-06 15:02:21.812481990,Северо-Кавказская,CSH,"ЗАБ, ШЧ-9",2025,2024,217 days 13:59:02.139512388,313319.0356585398,74.02554004674312,0.7216725559481744,Лето,3,8,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,28.0,"12,77ч",9.0,"3,52ч",30.0,"0,92ч",department,"Лампы, перегорание основной нити",0
3,2025-08-06 15:12:53.442532218,Дальневосточная,CSH,"В-СИБ, ШЧ-13 СЕВЕРОБАЙКАЛЬСК",2025,2024,217 days 14:09:33.769562616,313329.56282604364,10.527167503838427,0.7217903415783274,Лето,3,8,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,,,,,,,department,"Срабатывание (перегорание), воздействие тягового тока",0
1,2025-08-06 15:31:27.710177928,Свердловская,CSH,"В-СИБ, ШЧ-11 КОРШУНИХА-АНГАРСКАЯ",2025,2024,217 days 14:28:08.037208326,313348.1339534721,18.571127428440377,0.7219081272084805,Лето,3,8,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,0.0,,25.0,"3,33ч",30.0,"0,42ч",department,Сбой АЛС с задержкой поезда,0
3,2025-08-06 15:38:00.087131550,Восточно-Сибирская,CSH,"ЗАБ, ШЧ-9",2025,2024,217 days 14:34:40.414161948,313354.6735693657,6.539615893678274,0.7220259128386337,Лето,3,8,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,,,,,,,department,"Контактная система, увеличенное сопротивление",0
1,2025-08-06 15:41:29.871412140,Свердловская,CSH,"ОКТ, ШЧ-12",2025,2024,217 days 14:38:10.198442538,313358.1699740423,3.4964046765235253,0.7221436984687868,Лето,3,8,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,16.0,"26,4ч",11.0,"6,13ч",5.0,"0,22ч",department,"Срабатывание, несоответствие номинала",0
2,2025-08-06 19:21:32.017467546,Восточно-Сибирская,CSH,"ОКТ, ШЧ-12",2025,2024,217 days 18:18:12.344497944,313578.20574163244,220.0357675901614,0.72226148409894,Лето,3,8,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,19.0,"9,48ч",5.0,"0,2ч",13.0,"0,42ч",department,Перегорание лампы линзового светофора,0
1,2025-08-06 20:09:53.580664980,Западно-Сибирская,CSH,"ГОРЬК, ШЧ-3",2025,2024,217 days 19:06:33.907695378,313626.5651282563,48.359386623837054,0.722379269729093,Лето,3,8,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,29.0,"3,08ч",11.0,"3,17ч",5.0,"1,1ч",department,Перегорание лампы линзового светофора,0
2,2025-08-06 20:45:19.792937814,Горьковская,CSH,"З-СИБ, ШЧ-7 (Р)",2025,2024,217 days 19:42:00.119968212,313662.00199947023,35.43687121395487,0.7224970553592461,Лето,3,8,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,1.0,"10,03ч",10.0,"1,7ч",29.0,"2,18ч",department,"Лампы, перегорание основной нити",0
3,2025-08-06 21:51:07.615108127,Восточно-Сибирская,CSH,"Д-ВОСТ, ШЧ-14 (Э)",2025,2024,217 days 20:47:47.942138525,313727.79903564206,65.79703617183259,0.7226148409893993,Лето,3,8,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,,,,,,,department,"Контактная система, увеличенное сопротивление контакта",0
3,2025-08-06 23:14:17.371344960,Забайкальская,CSH,"ГОРЬК, ШЧ-6 (Р)",2025,2024,217 days 22:10:57.698375358,313810.96163958934,83.16260394727578,0.7227326266195524,Лето,3,8,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,,,,,,,department,Сбой АЛС с задержкой поезда,0
3,2025-08-07 00:28:51.359005104,Северо-Кавказская,CSH,"ЗАБ, ШЧ-9",2025,2024,217 days 23:25:31.686035502,313885.52810059173,74.56646100239595,0.7228504122497056,Лето,3,8,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,,,,,,,department,Сбой АЛС с задержкой поезда,0
1,2025-08-07 00:29:36.757272840,Красноярская,CSH,"Д-ВОСТ, ШЧ-14 ДВОСТ",2025,2024,217 days 23:26:17.084303238,313886.28473838733,0.7566377955954522,0.7229681978798587,Лето,3,8,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,26.0,"8,03ч",6.0,"0,95ч",24.0,"37,02ч",department,"Лампы, перегорание основной нити",0
3,2025-08-07 00:38:59.651617590,Горьковская,CSH,"ОКТ, ИЧ-2 Ш",2025,2024,217 days 23:35:39.978647988,313895.66631079983,9.381572412501557,0.7230859835100117,Лето,3,8,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,,,,,,,department,"Контактная система, увеличенное сопротивление",0
2,2025-08-07 01:27:15.777366696,Московская,CSH,"ОКТ, ИЧ-2 Ш",2025,2024,218 days 00:23:56.104397094,313943.93507328496,48.26876248512417,0.7232037691401649,Лето,3,8,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,8.0,"4,45ч",14.0,"3,97ч",25.0,"0,45ч",department,Нарушение контакта в монтаже в путевых ящиках для размещения аппаратуры рельсовых цепей,0
1,2025-08-07 01:48:38.476597746,Октябрьская,CSH,"ОКТ, ШЧ-11",2025,2024,218 days 00:45:18.803628144,313965.3133938024,21.37832051742589,0.723321554770318,Лето,3,8,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,36.0,"7,97ч",8.0,"1,48ч",5.0,"0,22ч",department,"Нарушение контакта в штепсельных розетках, неисправность контактных губок",0
3,2025-08-07 04:52:08.123804580,Октябрьская,CSH,"З-СИБ, ШЧ-7 (Р)",2025,2024,218 days 03:48:48.450834978,314148.8075139162,183.49412011384263,0.7234393404004711,Лето,3,8,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,,,,,,,department,"Контактная система, увеличенное сопротивление контакта",0
3,2025-08-07 05:41:48.354917100,Красноярская,CSH,"В-СИБ, ШЧ-14 ТАКСИМО",2025,2024,218 days 04:38:28.681947498,314198.4780324583,49.67051854205784,0.7235571260306243,Лето,3,8,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,,,,,,,department,"Жилы, обрыв",0
2,2025-08-07 08:04:05.139428724,Восточно-Сибирская,CSH,"З-СИБ, ШЧ-7 (Р)",2025,2024,218 days 07:00:45.466459122,314340.7577743187,142.27974186040228,0.7236749116607774,Лето,3,8,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,17.0,"10,85ч",10.0,"1,7ч",30.0,"8,03ч",department,"Срабатывание, воздействие тягового тока",0
1,2025-08-07 08:14:17.481489246,Дальневосточная,CSH,"Д-ВОСТ, ШЧ-14 (Э)",2025,2024,218 days 07:10:57.808519644,314350.96347532736,10.205701008671896,0.7237926972909305,Лето,3,8,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,76.0,"3,05ч",10.0,"2,95ч",16.0,"2,02ч",department,Неисправность,0
1,2025-08-07 09:44:47.455129374,Забайкальская,CSH,"В-СИБ, ШЧ-14 ТАКСИМО",2025,2024,218 days 08:41:27.782159772,314441.4630359962,90.49956066883168,0.7239104829210836,Лето,3,8,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,23.0,"4,93ч",8.0,"3,17ч",4.0,"0,13ч",department,"Лампы, перегорание основной нити",0
1,2025-08-07 10:02:22.680088146,Октябрьская,CSH,"З-СИБ, ШЧ-7 (Р)",2025,2024,218 days 08:59:03.007118544,314459.05011864245,17.587082646263298,0.7240282685512367,Лето,3,8,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,10.0,"6,8ч",20.0,"0,85ч",37.0,"1,67ч",department,"Жилы, обрыв",0
2,2025-08-07 13:29:22.388861688,Октябрьская,CSH,"ОКТ, ИЧ-2 Ш",2025,2024,218 days 12:26:02.715892086,314666.0452648681,206.99514622567224,0.7241460541813899,Лето,3,8,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,10.0,"10,15ч",14.0,"3,57ч",25.0,"0,38ч",department,"Жилы, обрыв",0
3,2025-08-07 13:37:09.513914640,Московская,CSH,"В-СИБ, ШЧ-14 ТАКСИМО",2025,2024,218 days 12:33:49.840945038,314673.8306824173,7.785417549195699,0.724263839811543,Лето,3,8,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,,,,,,,department,"Срабатывание, коммутационные перенапряжения",0
1,2025-08-07 14:10:06.762482706,Октябрьская,CSH,"ГОРЬК, ШЧ-3",2025,2024,218 days 13:06:47.089513104,314706.78482521843,32.95414280111436,0.7243816254416962,Лето,3,8,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,55.0,"4,5ч",5.0,"2,4ч",31.0,"0,97ч",department,Сбой АЛС с задержкой поезда,0
2,2025-08-07 15:21:32.102625330,Северо-Кавказская,CSH,"ОКТ, ШЧ-12",2025,2024,218 days 14:18:12.429655728,314778.2071609288,71.4223357103765,0.7244994110718492,Лето,3,8,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,20.0,"10,88ч",14.0,"0,07ч",5.0,"10,63ч",department,"Лампы, перегорание основной нити",0
1,2025-08-07 15:47:14.887052814,Свердловская,CSH,"В-СИБ, ШЧ-11 КОРШУНИХА-АНГАРСКАЯ",2025,2024,218 days 14:43:55.214083212,314803.9202347202,25.71307379141217,0.7246171967020023,Лето,3,8,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,35.0,"19,4ч",8.0,"0,25ч",10.0,"1,08ч",department,"Контактная система, увеличенное сопротивление",0
3,2025-08-07 16:15:53.257369896,Горьковская,CSH,"Д-ВОСТ, ШЧ-14 (Э)",2025,2024,218 days 15:12:33.584400294,314832.55974000494,28.639505284721963,0.7247349823321555,Лето,3,8,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,,,,,,,department,Перегорание лампы линзового светофора,0
3,2025-08-07 19:30:43.090846554,Свердловская,CSH,"ОКТ, ШЧ-11",2025,2024,218 days 18:27:23.417876952,315027.3902979492,194.8305579442531,0.7248527679623086,Лето,3,8,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,,,,,,,department,Нарушение монтажа стативов для размещения постовых устройств ЭЦ,0
1,2025-08-07 19:55:50.911903338,Свердловская,CSH,"Д-ВОСТ, ШЧ-14 (Э)",2025,2024,218 days 18:52:31.238933736,315052.5206488956,25.130350946390536,0.7249705535924618,Лето,3,8,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,15.0,"7,68ч",2.0,"2,28ч",9.0,"0,03ч",department,"Контактная система, подгар контактов",0
2,2025-08-07 20:37:52.987036746,Западно-Сибирская,CSH,"Д-ВОСТ, ШЧ-14 (Э)",2025,2024,218 days 19:34:33.314067144,315094.5552344524,42.03458555683028,0.7250883392226148,Лето,3,8,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,18.0,"13,98ч",2.0,"1,08ч",31.0,"2,93ч",department,Перегорание лампы линзового светофора,0
2,2025-08-07 20:40:25.650672324,Восточно-Сибирская,CSH,"ЗАБ, ШЧ-9",2025,2024,218 days 19:37:05.977702722,315097.09962837864,2.5443939262186177,0.7252061248527679,Лето,3,8,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,51.0,"8,53ч",4.0,"3,97ч",3.0,"3,05ч",department,Нарушение монтажа шкафов для размещения устройств АБ,0
1,2025-08-07 22:04:11.956143024,Дальневосточная,CSH,"ГОРЬК, ШЧ-3",2025,2024,218 days 21:00:52.283173422,315180.8713862237,83.77175784506835,0.7253239104829211,Лето,3,8,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,16.0,"2,45ч",1.0,"0,57ч",17.0,"0,03ч",department,"Нарушение контакта в штепсельных розетках, неисправность контактных губок",0
1,2025-08-07 22:51:35.450960082,Северо-Кавказская,CSH,"ЗАБ, ШЧ-9",2025,2024,218 days 21:48:15.777990480,315228.262966508,47.3915802842821,0.7254416961130742,Лето,3,8,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,36.0,"8,42ч",11.0,"0,5ч",69.0,"2,17ч",department,"Нарушение контакта в штепсельных розетках, неисправность контактных губок",0
2,2025-08-07 23:15:04.261732710,Западно-Сибирская,CSH,"ОКТ, ШЧ-11",2025,2024,218 days 22:11:44.588763108,315251.74314605177,23.48017954378156,0.7255594817432274,Лето,3,8,0.0220419243880242,0.0220419243880242,0.0661257731640726,952.2111335626475,0,0,16.0,"12,38ч",6.0,"0,78ч",26.0,"0,82ч",department,"Срабатывание, воздействие тягового тока",0
