CATEGORY,START_TIME,ROAD,DEPARTMENT,RESPONSIBILITY,YEAR,SOURCE_YEAR,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,INDEX,SEASON,SEASON_INDEX,MONTH,LAMBDA_DYNAMIC,LAMBDA0,LAMBDA1,LAMBDA_MONTH,SPIKE_FLAG,TRANSITION_FLAG,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT,ENTITY_TYPE,REASON
1,2025-08-02 19:49:58.369934508,Южно-Уральская,CSH,"Ю-УР, ШЧ-4 (Э)",2025,2024,213 days 18:49:19.379177196,307849.32298628666,841.1142715527676,0.6169014084507042,Лето,3,8,0.0007456559889733,0.0007456559889733,0.0022369679669199,32.21233872364784,0,0,9,"11,8ч",13,"1,85ч",24,"0,58ч",road,Тонкий гребень колеса грузового вагона
2,2025-08-03 15:54:40.878492582,Южно-Уральская,CSH,"Ю-УР, ШЧ-10 (Р)",2025,2024,214 days 14:54:01.887735270,309054.0314622546,1204.7084759679274,0.6197183098591549,Лето,3,8,0.0007456559889733,0.0007456559889733,0.0022369679669199,32.21233872364784,0,0,31,"10,23ч",13,"0,28ч",11,"1,27ч",road,Тонкий гребень колеса грузового вагона
3,2025-08-03 16:50:11.481224580,Южно-Уральская,CSH,"Ю-УР, ШЧ-10 (Р)",2025,2024,214 days 15:49:32.490467268,309109.5415077878,55.5100455332431,0.6225352112676056,Лето,3,8,0.0007456559889733,0.0007456559889733,0.0022369679669199,32.21233872364784,0,0,,,,,,,road,Неравномерный прокат по кругу катания колеса грузового вагона выше нормы
3,2025-08-04 06:39:19.896111942,Южно-Уральская,CSH,"Ю-УР, ШЧ-8 (Э)",2025,2024,215 days 05:38:40.905354630,309938.6817559105,829.1402481226833,0.6253521126760564,Лето,3,8,0.0007456559889733,0.0007456559889733,0.0022369679669199,32.21233872364784,0,0,,,,,,,road,Тонкий гребень колеса грузового вагона
1,2025-08-05 00:49:41.851249368,Южно-Уральская,CSH,"Ю-УР, ШЧ-4 (Э)",2025,2024,215 days 23:49:02.860492056,311029.0476748676,1090.3659189570462,0.6281690140845071,Лето,3,8,0.0007456559889733,0.0007456559889733,0.0022369679669199,32.21233872364784,0,0,21,"0,35ч",4,"0,08ч",1,"2,18ч",road,Неравномерный прокат по кругу катания колеса грузового вагона выше нормы
1,2025-08-05 15:59:53.430172164,Южно-Уральская,CV,"Ю-УР, ШЧ-4 (Э)",2025,2024,216 days 14:59:14.439414852,311939.2406569142,910.192982046632,0.6309859154929578,Лето,3,8,0.0007456559889733,0.0007456559889733,0.0022369679669199,32.21233872364784,0,0,6,"8,5ч",16,"3,92ч",24,"0,65ч",road,Тонкий гребень колеса грузового вагона
2,2025-08-07 10:01:09.876317016,Южно-Уральская,CV,"Ю-УР, ШЧ-10 (Р)",2025,2024,218 days 09:00:30.885559704,314460.5147593284,2521.274102414201,0.6338028169014085,Лето,3,8,0.0007456559889733,0.0007456559889733,0.0022369679669199,32.21233872364784,0,0,9,"1,78ч",13,"0,58ч",5,"8,03ч",road,"Лампы, перегорание основной нити"
3,2025-08-07 18:20:59.090972766,Южно-Уральская,CSH,"Ю-УР, ШЧ-10 (Р)",2025,2024,218 days 17:20:20.100215454,314960.33500359097,499.820244262577,0.6366197183098592,Лето,3,8,0.0007456559889733,0.0007456559889733,0.0022369679669199,32.21233872364784,0,0,,,,,,,road,Тонкий гребень колеса грузового вагона
2,2025-08-09 18:30:49.374495822,Южно-Уральская,CSH,"Ю-УР, ШЧ-4 (Э)",2025,2024,220 days 17:30:10.383738510,317850.1730623085,2889.838058717549,0.6394366197183099,Лето,3,8,0.0007456559889733,0.0007456559889733,0.0022369679669199,32.21233872364784,0,0,34,"15,33ч",15,"3,78ч",25,"0,95ч",road,Тонкий гребень колеса грузового вагона
1,2025-08-10 06:03:39.129856554,Южно-Уральская,CSH,"Ю-УР, ВЧДЭ-1 ЧЕЛЯБИНСК",2025,2024,221 days 05:03:00.139099242,318543.0023183207,692.8292560121627,0.6422535211267606,Лето,3,8,0.0007456559889733,0.0007456559889733,0.0022369679669199,32.21233872364784,0,0,41,"5,38ч",7,"1,1ч",16,"2,03ч",road,Выщербина на ободе колеса грузового вагона
3,2025-08-11 08:34:03.268470948,Южно-Уральская,CSH,"Ю-УР, ШЧ-10 (Р)",2025,2024,222 days 07:33:24.277713636,320133.40462856065,1590.402310239966,0.6450704225352113,Лето,3,8,0.0007456559889733,0.0007456559889733,0.0022369679669199,32.21233872364784,0,0,,,,,,,road,Тонкий гребень колеса грузового вагона
3,2025-08-11 10:35:42.807603474,Южно-Уральская,CSH,"Ю-УР, ВЧДЭ-1 ЧЕЛЯБИНСК",2025,2024,222 days 09:35:03.816846162,320255.06361410266,121.65898554201704,0.647887323943662,Лето,3,8,0.0007456559889733,0.0007456559889733,0.0022369679669199,32.21233872364784,0,0,,,,,,,road,Тонкий гребень колеса грузового вагона
3,2025-08-11 15:35:13.789742310,Южно-Уральская,CSH,"Ю-УР, ШЧ-4 (Э)",2025,2024,222 days 14:34:34.798984998,320554.57998308336,299.5163689806941,0.6507042253521127,Лето,3,8,0.0007456559889733,0.0007456559889733,0.0022369679669199,32.21233872364784,0,0,,,,,,,road,Выщербина на ободе колеса грузового вагона
2,2025-08-12 23:35:40.108328664,Южно-Уральская,CSH,"Ю-УР, ШЧ-8 (Э)",2025,2024,223 days 22:35:01.117571352,322475.01862618915,1920.4386431057935,0.6535211267605634,Лето,3,8,0.0007456559889733,0.0007456559889733,0.0022369679669199,32.21233872364784,0,0,11,"22,3ч",13,"3,73ч",5,"2,33ч",road,Тонкий гребень колеса грузового вагона
3,2025-08-12 23:52:18.315097302,Южно-Уральская,CSH,"Ю-УР, ШЧ-13 (Р)",2025,2024,223 days 22:51:39.324339990,322491.65540566656,16.636779477412347,0.6563380281690141,Лето,3,8,0.0007456559889733,0.0007456559889733,0.0022369679669199,32.21233872364784,0,0,,,,,,,road,Тонкий гребень колеса грузового вагона
2,2025-08-16 05:10:42.153336708,Южно-Уральская,CV,"Ю-УР, ШЧ-10 (Р)",2025,2024,227 days 04:10:03.162579396,327130.0527096566,4638.39730399003,0.6591549295774648,Лето,3,8,0.0007456559889733,0.0007456559889733,0.0022369679669199,32.21233872364784,0,0,6,"8,98ч",9,"3,62ч",2,"0,18ч",road,Тонкий гребень колеса грузового вагона
3,2025-08-16 09:54:20.544424278,Южно-Уральская,CSH,"Ю-УР, ШЧ-8 (Э)",2025,2024,227 days 08:53:41.553666966,327413.6925611161,283.63985145953484,0.6619718309859155,Лето,3,8,0.0007456559889733,0.0007456559889733,0.0022369679669199,32.21233872364784,0,0,,,,,,,road,Перегорание лампы линзового светофора
1,2025-08-18 13:39:56.663634054,Южно-Уральская,CSH,"Ю-УР, ШЧ-10 (Р)",2025,2024,229 days 12:39:17.672876742,330519.2945479458,3105.601986829657,0.6647887323943662,Лето,3,8,0.0007456559889733,0.0007456559889733,0.0022369679669199,32.21233872364784,0,0,17,"243,73ч",9,"1,38ч",22,"15,28ч",road,Тонкий гребень колеса грузового вагона
1,2025-08-19 05:52:59.361129918,Южно-Уральская,CV,"Ю-УР, ШЧ-13 (Р)",2025,2024,230 days 04:52:20.370372606,331492.3395062101,973.044958264334,0.6676056338028169,Лето,3,8,0.0007456559889733,0.0007456559889733,0.0022369679669199,32.21233872364784,0,0,4,"13,53ч",2,"0,28ч",10,"0,7ч",road,Тонкий гребень колеса грузового вагона
2,2025-08-20 00:28:01.544035566,Южно-Уральская,CSH,"Ю-УР, ШЧ-13 (Р)",2025,2024,230 days 23:27:22.553278254,332607.37588797096,1115.036381760845,0.6704225352112676,Лето,3,8,0.0007456559889733,0.0007456559889733,0.0022369679669199,32.21233872364784,0,0,38,"6,42ч",6,"1,6ч",6,"0,75ч",road,Тонкий гребень колеса грузового вагона
3,2025-08-20 02:25:53.126584830,Южно-Уральская,CSH,"Ю-УР, ШЧ-10 (Р)",2025,2024,231 days 01:25:14.135827518,332725.2355971253,117.85970915434882,0.6732394366197183,Лето,3,8,0.0007456559889733,0.0007456559889733,0.0022369679669199,32.21233872364784,0,0,,,,,,,road,Тонкий гребень колеса грузового вагона
1,2025-08-20 12:35:22.926135678,Южно-Уральская,CV,"Ю-УР, ШЧ-10 (Р)",2025,2024,231 days 11:34:43.935378366,333334.73225630616,609.4966591808479,0.676056338028169,Лето,3,8,0.0007456559889733,0.0007456559889733,0.0022369679669199,32.21233872364784,0,0,2,"7,13ч",5,"8,77ч",4,"0,72ч",road,Тонкий гребень колеса грузового вагона
1,2025-09-02 04:55:14.277983862,Южно-Уральская,CSH,"Ю-УР, ШЧ-8 (Э)",2025,2024,244 days 03:54:35.287226550,351594.5881204425,18259.855864136363,0.6788732394366197,Осень,4,9,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,13,"7,12ч",20,"0,37ч",8,"0,62ч",road,Тонкий гребень колеса грузового вагона
1,2025-09-03 12:21:02.942918754,Южно-Уральская,CV,"Ю-УР, ВЧДЭ-1 ЧЕЛЯБИНСК",2025,2024,245 days 11:20:23.952161442,353480.39920269063,1885.8110822481103,0.6816901408450704,Осень,4,9,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,5,"3,05ч",14,"1,67ч",25,"1,47ч",road,Тонкий гребень колеса грузового вагона
1,2025-09-03 21:51:52.836580740,Южно-Уральская,CV,"Ю-УР, ШЧ-10 (Р)",2025,2024,245 days 20:51:13.845823428,354051.23076372384,570.8315610332065,0.6845070422535211,Осень,4,9,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,41,"6,58ч",25,"0,78ч",25,"0,73ч",road,Тонкий гребень колеса грузового вагона
3,2025-09-04 12:29:49.359397806,Южно-Уральская,CV,"Ю-УР, ШЧ-8 (Э)",2025,2024,246 days 11:29:10.368640494,354929.17281067494,877.9420469510951,0.6873239436619718,Осень,4,9,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,,,,,,,road,Тонкий гребень колеса грузового вагона
1,2025-09-05 03:04:26.143280574,Южно-Уральская,CSH,"Ю-УР, ШЧ-13 (Р)",2025,2024,247 days 02:03:47.152523262,355803.7858753877,874.6130647127866,0.6901408450704225,Осень,4,9,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,13,"5,15ч",9,"5,08ч",3,"0,5ч",road,Неравномерный прокат по кругу катания колеса грузового вагона выше нормы
3,2025-09-05 07:44:39.525108186,Южно-Уральская,CV,"Ю-УР, ШЧ-13 (Р)",2025,2024,247 days 06:44:00.534350874,356084.00890584785,280.2230304601253,0.6929577464788732,Осень,4,9,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,,,,,,,road,Тонкий гребень колеса грузового вагона
1,2025-09-05 10:05:39.262170630,Южно-Уральская,CV,"Ю-УР, ШЧ-4 (Э)",2025,2024,247 days 09:05:00.271413318,356225.00452355534,140.99561770749278,0.6957746478873239,Осень,4,9,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,26,"9,92ч",26,"1,32ч",70,"0,28ч",road,Тонкий гребень колеса грузового вагона
3,2025-09-06 00:49:15.438824022,Южно-Уральская,CSH,"Ю-УР, ШЧ-4 (Э)",2025,2024,247 days 23:48:36.448066710,357108.6074677785,883.6029442232102,0.6985915492957746,Осень,4,9,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,,,,,,,road,Тонкий гребень колеса грузового вагона
2,2025-09-06 03:13:27.293942556,Южно-Уральская,CSH,"Ю-УР, ШЧ-10 (Р)",2025,2024,248 days 02:12:48.303185244,357252.80505308736,144.1975853088079,0.7014084507042253,Осень,4,9,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,41,"3,38ч",15,"3,68ч",13,"3,02ч",road,Тонкий гребень колеса грузового вагона
3,2025-09-06 11:12:00.394915680,Южно-Уральская,CSH,"Ю-УР, ШЧ-4 (Э)",2025,2024,248 days 10:11:21.404158368,357731.3567359728,478.5516828854452,0.704225352112676,Осень,4,9,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,,,,,,,road,Неравномерный прокат по кругу катания колеса грузового вагона выше нормы
1,2025-09-06 15:03:57.951318210,Южно-Уральская,CSH,"Ю-УР, ШЧ-8 (Э)",2025,2024,248 days 14:03:18.960560898,357963.31600934826,231.9592733754544,0.7070422535211267,Осень,4,9,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,35,"2,92ч",25,"3,62ч",50,"1,7ч",road,Тонкий гребень колеса грузового вагона
1,2025-09-07 14:06:36.627668472,Южно-Уральская,CSH,"Ю-УР, ШЧ-4 (Э)",2025,2024,249 days 13:05:57.636911160,359345.960615186,1382.6446058377624,0.7098591549295775,Осень,4,9,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,18,"7,67ч",15,"1,52ч",13,"0,92ч",road,Тонкий гребень колеса грузового вагона
2,2025-09-09 04:42:37.326737622,Южно-Уральская,CSH,"Ю-УР, ШЧ-13 (Р)",2025,2024,251 days 03:41:58.335980310,361661.9722663385,2316.011651152512,0.7126760563380282,Осень,4,9,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,4,"5,63ч",4,"1,08ч",18,"37,02ч",road,Тонкий гребень колеса грузового вагона
1,2025-09-09 20:54:20.936971932,Южно-Уральская,CSH,"Ю-УР, ШЧ-13 (Р)",2025,2024,251 days 19:53:41.946214620,362633.699103577,971.7268372384716,0.7154929577464789,Осень,4,9,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,39,"22,3ч",5,"0,92ч",1,"0,68ч",road,Тонкий гребень колеса грузового вагона
3,2025-09-10 06:49:03.942981323,Южно-Уральская,CSH,"Ю-УР, ШЧ-8 (Э)",2025,2024,252 days 05:48:24.952224011,363228.4158704002,594.7167668231996,0.7183098591549296,Осень,4,9,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,,,,,,,road,"Лампы, перегорание основной нити"
3,2025-09-14 17:46:43.694351880,Южно-Уральская,CSH,"Ю-УР, ШЧ-10 (Р)",2025,2024,256 days 16:46:04.703594568,369646.0783932429,6417.662522842642,0.7211267605633803,Осень,4,9,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,,,,,,,road,Тонкий гребень колеса грузового вагона
1,2025-09-14 18:10:52.739939544,Южно-Уральская,CSH,"Ю-УР, ШЧ-10 (Р)",2025,2024,256 days 17:10:13.749182232,369670.2291530372,24.150759794341862,0.723943661971831,Осень,4,9,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,19,"16,2ч",6,"1,77ч",1,"3,97ч",road,"Лампы, перегорание основной нити"
3,2025-09-15 00:59:42.556558146,Южно-Уральская,CSH,"Ю-УР, ВЧДЭ-1 ЧЕЛЯБИНСК",2025,2024,256 days 23:59:03.565800834,370079.0594300138,408.83027697663056,0.7267605633802817,Осень,4,9,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,,,,,,,road,Тонкий гребень колеса грузового вагона
1,2025-09-15 07:07:43.223951190,Южно-Уральская,CT,"Ю-УР, ШЧ-8 (Э)",2025,2024,257 days 06:07:04.233193878,370447.07055323134,368.0111232175259,0.7295774647887324,Осень,4,9,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,2,"7,92ч",2,"1,65ч",70,"1,7ч",road,"Лампы, перегорание основной нити"
1,2025-09-15 15:23:50.068061436,Южно-Уральская,CSH,"Ю-УР, ШЧ-8 (Э)",2025,2024,257 days 14:23:11.077304124,370943.1846217354,496.11406850407366,0.7323943661971831,Осень,4,9,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,55,"15,18ч",20,"1,22ч",16,"0,1ч",road,"Лампы, перегорание основной нити"
1,2025-09-15 20:19:09.246705042,Южно-Уральская,CV,"Ю-УР, ШЧ-4 (Э)",2025,2024,257 days 19:18:30.255947730,371238.50426579546,295.3196440600441,0.7352112676056338,Осень,4,9,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,35,"1,93ч",2,"3,58ч",3,"3,02ч",road,Тонкий гребень колеса грузового вагона
3,2025-09-16 02:04:52.852479516,Южно-Уральская,CSH,"Ю-УР, ШЧ-4 (Э)",2025,2024,258 days 01:04:13.861722204,371584.2310287034,345.7267629079288,0.7380281690140845,Осень,4,9,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,,,,,,,road,Тонкий гребень колеса грузового вагона
2,2025-09-16 07:40:34.097355702,Южно-Уральская,CSH,"Ю-УР, ШЧ-4 (Э)",2025,2024,258 days 06:39:55.106598390,371919.9184433065,335.6874146031332,0.7408450704225352,Осень,4,9,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,43,"1,03ч",15,"0,47ч",2,"3,73ч",road,"Лампы, перегорание основной нити"
2,2025-09-16 20:54:28.171179876,Южно-Уральская,CV,"Ю-УР, ШЧ-13 (Р)",2025,2024,258 days 19:53:49.180422564,372713.8196737094,793.9012304028729,0.7436619718309859,Осень,4,9,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,17,"7,28ч",15,"2,02ч",1,"0,4ч",road,Тонкий гребень колеса грузового вагона
1,2025-09-17 06:13:16.998078978,Южно-Уральская,CSH,"Ю-УР, ШЧ-13 (Р)",2025,2024,259 days 05:12:38.007321666,373272.63345536106,558.8137816516683,0.7464788732394366,Осень,4,9,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,43,"7,48ч",9,"1,28ч",5,"1,57ч",road,Выщербина на ободе колеса грузового вагона
3,2025-09-18 01:22:00.126672120,Южно-Уральская,CSH,"Ю-УР, ШЧ-8 (Э)",2025,2024,260 days 00:21:21.135914808,374421.3522652468,1148.7188098857296,0.7492957746478873,Осень,4,9,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,,,,,,,road,Тонкий гребень колеса грузового вагона
2,2025-09-18 14:55:48.641832924,Южно-Уральская,CSH,"Ю-УР, ВЧДЭ-1 ЧЕЛЯБИНСК",2025,2024,260 days 13:55:09.651075612,375235.1608512602,813.8085860134452,0.752112676056338,Осень,4,9,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,39,"6,77ч",8,"0,5ч",0,,road,Перегорание лампы линзового светофора
1,2025-09-18 18:44:05.526655758,Южно-Уральская,CSH,"Ю-УР, ШЧ-4 (Э)",2025,2024,260 days 17:43:26.535898446,375463.4422649741,228.28141371387755,0.7549295774647887,Осень,4,9,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,22,"12,67ч",1,"2,3ч",15,"1,18ч",road,"Лампы, перегорание основной нити"
1,2025-09-20 01:55:18.083575440,Южно-Уральская,CSH,"Ю-УР, ВЧДЭ-1 ЧЕЛЯБИНСК",2025,2024,262 days 00:54:39.092818128,377334.6515469689,1871.2092819947284,0.7577464788732394,Осень,4,9,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,30,"1,3ч",4,"2,38ч",4,"2,07ч",road,Тонкий гребень колеса грузового вагона
2,2025-09-20 13:55:13.012080954,Южно-Уральская,CSH,"Ю-УР, ШЧ-13 (Р)",2025,2024,262 days 12:54:34.021323642,378054.5670220607,719.9154750918387,0.7605633802816901,Осень,4,9,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,118,"23,72ч",16,"1,77ч",31,"3,97ч",road,Тонкий гребень колеса грузового вагона
3,2025-09-20 17:02:35.893211472,Южно-Уральская,CV,"Ю-УР, ШЧ-4 (Э)",2025,2024,262 days 16:01:56.902454160,378241.948374236,187.38135217531817,0.7633802816901408,Осень,4,9,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,,,,,,,road,Тонкий гребень колеса грузового вагона
1,2025-09-20 20:28:17.149676621,Южно-Уральская,CSH,"Ю-УР, ШЧ-10 (Р)",2025,2024,262 days 19:27:38.158919309,378447.63598198845,205.68760775245028,0.7661971830985915,Осень,4,9,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,118,"3,07ч",16,"1,53ч",26,"0,65ч",road,Тонкий гребень колеса грузового вагона
2,2025-09-22 02:24:29.641945446,Южно-Уральская,CV,"Ю-УР, ШЧ-10 (Р)",2025,2024,264 days 01:23:50.651188134,380243.8441864689,1796.2082044804702,0.7690140845070422,Осень,4,9,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,28,"0,92ч",0,,26,"1,07ч",road,Тонкий гребень колеса грузового вагона
1,2025-09-23 01:12:09.566282580,Южно-Уральская,CV,"Ю-УР, ШЧ-13 (Р)",2025,2024,265 days 00:11:30.575525268,381611.5095920878,1367.6654056189,0.7718309859154929,Осень,4,9,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,35,"47,2ч",2,"1,83ч",8,"2,53ч",road,Тонкий гребень колеса грузового вагона
3,2025-09-23 14:27:50.931956952,Южно-Уральская,CV,"Ю-УР, ВЧДЭ-1 ЧЕЛЯБИНСК",2025,2024,265 days 13:27:11.941199640,382407.199019994,795.6894279061817,0.7746478873239436,Осень,4,9,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,,,,,,,road,Тонкий гребень колеса грузового вагона
3,2025-09-23 21:19:30.071314680,Южно-Уральская,CSH,"Ю-УР, ШЧ-8 (Э)",2025,2024,265 days 20:18:51.080557368,382818.8513426228,411.6523226288264,0.7774647887323943,Осень,4,9,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,,,,,,,road,Тонкий гребень колеса грузового вагона
3,2025-09-24 08:54:46.338643686,Южно-Уральская,CV,"Ю-УР, ШЧ-8 (Э)",2025,2024,266 days 07:54:07.347886374,383514.12246477295,695.2711221501231,0.780281690140845,Осень,4,9,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,,,,,,,road,Тонкий гребень колеса грузового вагона
3,2025-09-25 03:54:47.444907576,Южно-Уральская,CSH,"Ю-УР, ШЧ-10 (Р)",2025,2024,267 days 02:54:08.454150264,384654.1409025044,1140.018437731429,0.7830985915492957,Осень,4,9,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,,,,,,,road,Перегорание лампы линзового светофора
3,2025-09-26 19:36:42.869048352,Южно-Уральская,CSH,"Ю-УР, ШЧ-10 (Р)",2025,2024,268 days 18:36:03.878291040,387036.064638184,2381.923735679651,0.7859154929577464,Осень,4,9,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,,,,,,,road,"Лампы, перегорание основной нити"
2,2025-09-27 10:51:04.932997122,Южно-Уральская,CV,"Ю-УР, ШЧ-10 (Р)",2025,2024,269 days 09:50:25.942239810,387950.4323706635,914.36773247947,0.7887323943661971,Осень,4,9,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,27,"15,22ч",16,"1,95ч",50,"0,88ч",road,Тонкий гребень колеса грузового вагона
3,2025-09-27 16:56:04.249595117,Южно-Уральская,CV,"Ю-УР, ШЧ-8 (Э)",2025,2024,269 days 15:55:25.258837805,388315.4209806301,364.98860996658914,0.7915492957746478,Осень,4,9,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,,,,,,,road,Тонкий гребень колеса грузового вагона
2,2025-09-27 17:45:16.794473154,Южно-Уральская,CSH,"Ю-УР, ШЧ-4 (Э)",2025,2024,269 days 16:44:37.803715842,388364.6300619307,49.20908130059252,0.7943661971830986,Осень,4,9,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,21,"23,98ч",8,"1,75ч",16,"0,13ч",road,Выщербина на ободе колеса грузового вагона
3,2025-09-27 21:22:37.400565840,Южно-Уральская,CSH,"Ю-УР, ШЧ-8 (Э)",2025,2024,269 days 20:21:58.409808528,388581.9734968088,217.3434348781011,0.7971830985915493,Осень,4,9,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,,,,,,,road,Перегорание лампы линзового светофора
3,2025-09-28 17:05:54.077220738,Южно-Уральская,CSH,"Ю-УР, ШЧ-4 (Э)",2025,2024,270 days 16:05:15.086463426,389765.2514410571,1183.277944248286,0.8,Осень,4,9,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,,,,,,,road,Выщербина на ободе колеса грузового вагона
1,2025-09-28 20:22:54.606096882,Южно-Уральская,CSH,"Ю-УР, ШЧ-13 (Р)",2025,2024,270 days 19:22:15.615339570,389962.2602556595,197.00881460245,0.8028169014084507,Осень,4,9,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,9,"18,58ч",2,"0,55ч",31,"0,85ч",road,Тонкий гребень колеса грузового вагона
2,2025-09-29 08:42:56.963094288,Южно-Уральская,CSH,"Ю-УР, ВЧДЭ-1 ЧЕЛЯБИНСК",2025,2024,271 days 07:42:17.972336976,390702.2995389496,740.039283290098,0.8056338028169014,Осень,4,9,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,32,"13,75ч",15,"3,78ч",30,"1,62ч",road,Тонкий гребень колеса грузового вагона
1,2025-09-30 07:15:24.047532918,Южно-Уральская,CSH,"Ю-УР, ШЧ-13 (Р)",2025,2024,272 days 06:14:45.056775606,392054.7509462601,1352.4514073104947,0.8084507042253521,Осень,4,9,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,76,"1,47ч",14,"1,77ч",17,"1,37ч",road,Тонкий гребень колеса грузового вагона
1,2025-09-30 14:10:32.297961444,Южно-Уральская,CSH,"Ю-УР, ШЧ-8 (Э)",2025,2024,272 days 13:09:53.307204132,392469.8884534022,415.1375071420917,0.8112676056338028,Осень,4,9,0.0008876441465225,0.0008876441465225,0.0026629324395675,38.346227129772046,0,0,27,"2,97ч",10,"2,15ч",9,"0,82ч",road,Тонкий гребень колеса грузового вагона
3,2025-10-01 10:29:06.302349108,Южно-Уральская,CSH,"Ю-УР, ШЧ-4 (Э)",2025,2024,273 days 09:28:27.311591796,393688.4551931966,1218.5667397943907,0.8140845070422535,Осень,4,10,0.0009075882571329,0.0008876441465225,0.0026629324395675,38.346227129772046,0,1,,,,,,,road,Тонкий гребень колеса грузового вагона
1,2025-10-01 18:41:07.435694976,Южно-Уральская,CSH,"Ю-УР, ШЧ-4 (Э)",2025,2024,273 days 17:40:28.444937664,394180.4740822944,492.0188890978461,0.8169014084507042,Осень,4,10,0.0017683393421868,0.0008876441465225,0.0026629324395675,38.346227129772046,0,1,28,"0,9ч",25,"0,98ч",13,"3,5ч",road,Тонкий гребень колеса грузового вагона
1,2025-10-02 00:05:03.715024026,Южно-Уральская,CV,"Ю-УР, ШЧ-8 (Э)",2025,2024,273 days 23:04:24.724266714,394504.41207111184,323.9379888174008,0.819718309859155,Осень,4,10,0.0017840631710406,0.0008876441465225,0.0026629324395675,38.346227129772046,0,1,0,,16,"6,13ч",50,"0,28ч",road,Тонкий гребень колеса грузового вагона
2,2025-10-02 17:53:37.575649272,Южно-Уральская,CV,"Ю-УР, ШЧ-13 (Р)",2025,2024,274 days 16:52:58.584891960,395572.976414866,1068.564343754144,0.8225352112676056,Осень,4,10,0.0021294107732,0.0008876441465225,0.0026629324395675,38.346227129772046,0,1,30,"5,42ч",5,"2,58ч",12,"0,12ч",road,Тонкий гребень колеса грузового вагона
